X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
3.0275	-0.4283	0.4875	-1.6470	-1.0352	0.1561	2.6524	0.7121	-0.6386	3.5694	-0.4393	-4.6876	1.5040	2.9050	-0.9004	-0.5165	2.3253	3.5656	0.6761	3.1116	-1.8470	1.0540	-0.8180	-1.6453	2.2139	-4.3341	4.8295	-1.7395	10.2838	-2.9317	-0.9269	0.6993	-4.2934	3.2807	6.7881	4.9445	25.4511	4.2226	-1.5968	-7.9296	0.8714	-10.5988	1.3764	-5.6466	-5.9682	1.6474	5.7042	-2.1331	-13.2353	-3.5675
-0.8536	-1.9477	0.5936	0.7988	2.6291	-0.1179	1.0276	-2.7766	3.3103	0.1493	-0.1776	1.3952	-4.5885	-1.7282	-2.0390	-2.4855	0.3190	2.8697	-0.2821	-2.0410	-0.1133	0.1762	-0.6650	2.5674	0.4849	1.8682	-3.3349	-0.4611	-0.4163	-3.4867	-0.6880	1.0581	-5.1589	0.6052	3.3961	5.0484	8.6211	2.2758	-1.0887	-5.4418	-3.1061	-2.0019	4.8341	0.6624	2.6229	1.9304	-3.4796	-1.6551	-14.1793	-0.8198
-0.0232	-1.9232	-0.5933	-4.4799	-2.7237	-1.0433	2.4112	-0.0599	2.6578	2.4672	1.4994	-1.5534	-2.4113	-1.1345	-2.0939	-5.8842	-0.2156	2.8451	3.2566	-0.1834	3.5357	1.9425	5.2440	-1.7916	-0.7361	-1.8368	0.8452	-2.5310	-5.0596	0.9566	-1.0195	0.5223	-5.1300	0.1943	3.1870	4.8861	-1.0109	1.1333	0.8811	-0.8324	1.4781	-3.0358	0.9666	1.4137	3.6135	-5.8385	-1.4474	1.1125	-5.4886	0.5703
-0.9971	0.5501	-1.2225	2.2569	1.2899	-0.9746	-0.2591	0.3686	-2.3538	-1.2370	-1.2556	1.4356	-0.4655	-0.8050	-0.5135	-1.6185	-1.1053	0.2940	1.4745	-1.4652	-1.5998	-2.0308	2.3355	-1.3508	-0.0581	2.5794	0.4705	1.5736	-1.5305	2.9265	0.1765	-0.4920	4.8698	1.3360	-2.5299	-2.2094	-4.9894	-1.8223	1.1507	3.9956	-0.3728	4.4124	4.7854	0.8396	-6.5258	10.5492	-0.3572	-0.2388	13.5301	-2.9251
-0.8172	1.5252	0.6055	-2.1717	-1.2926	2.2000	0.6492	0.0138	-1.1231	5.3378	1.9160	1.1692	3.7759	2.1004	0.4409	-6.8298	-0.7264	-0.1631	2.3469	-3.2706	2.2353	-0.1409	-1.4013	-2.4947	2.2215	-8.7099	-0.0575	-2.6540	-11.8173	4.9163	4.2917	-0.0447	-3.5986	-2.6685	0.6250	-1.1317	-22.2869	1.7335	-0.0662	-11.1565	-0.2842	1.4735	-10.5835	13.0674	19.9388	-33.2911	2.9544	-1.5879	-21.1086	2.4197
0.7205	-0.7545	2.8963	2.0717	-1.0572	-2.3056	1.6811	-2.1293	-1.0921	1.2254	-2.7187	3.8543	-2.1909	1.3598	0.3457	-3.9074	0.3446	0.5732	2.9748	0.2163	-0.9572	1.1773	0.8249	0.1365	0.6968	-2.0207	-0.0198	1.6493	1.4304	-2.2136	-2.7285	0.3599	-1.4471	2.5895	1.3451	0.1748	2.1336	-3.4952	-0.5881	-0.6426	0.8608	-0.1794	7.8760	-5.6752	-9.5696	11.4880	0.5492	-1.5481	3.5353	-2.8908
1.0924	0.0769	-0.3518	-0.2304	0.4760	-0.1512	-1.3135	-2.0284	-2.9728	-2.2445	-2.1505	-2.6268	-0.6296	-0.1409	2.0798	5.1486	-1.5854	-2.0254	2.9451	-0.3261	2.2688	-1.0072	1.4929	0.5386	0.8442	0.7146	-1.5227	-4.6855	-5.7167	4.0311	0.8194	-0.3085	-8.2771	-1.3549	-4.6216	-2.5006	-14.5774	4.1851	-0.9313	1.1110	1.3874	7.0139	-2.4759	3.8801	-1.1936	-1.1392	-0.1642	-0.6275	0.8037	-0.8996
1.3020	-0.9618	-2.1758	0.8900	0.8533	1.4496	-0.6187	1.1881	1.7789	-0.2358	1.7094	-4.3789	0.9614	0.4414	0.0000	5.9773	1.6762	0.3796	-5.1250	2.2540	-2.9223	1.9168	-2.8348	-1.6271	0.0358	-2.9323	3.3189	-0.3466	10.1033	-5.9175	0.9033	1.3899	-0.5401	-1.1780	2.8812	5.0543	21.9069	1.5115	-1.3388	-5.3112	-1.7421	-1.5177	-2.0097	-8.3947	-2.6996	1.1421	2.9128	-1.9909	1.5564	-0.5583
0.3565	0.4533	1.8927	0.7998	1.4758	-1.7836	1.2537	-1.4791	-0.9749	-4.5104	-1.0288	0.2482	-2.2712	0.4207	-2.0170	6.4513	-1.3475	2.9567	3.8929	-2.0153	3.1468	0.2125	3.1747	1.9092	-1.4828	6.5530	-1.3472	2.7017	-8.3776	3.9411	1.4165	-0.5812	2.8629	0.9775	-0.2634	2.3501	-10.9081	-1.6441	0.3126	7.9583	1.1145	0.4118	0.7145	6.3021	2.1474	0.2179	2.1494	-0.9128	5.0208	-1.9922
3.6185	-0.1521	0.1401	0.6066	0.8362	1.8342	-1.1972	1.1361	2.4309	-0.7252	2.3213	-3.9604	1.1353	-0.3115	1.6999	7.5021	0.7228	-2.1825	-1.2867	1.7766	-3.6724	-0.9344	-0.9658	2.6466	-1.8728	-1.9812	3.3589	1.6550	5.9245	-8.9501	3.8788	-0.0378	4.6224	-0.5433	-0.7880	0.9519	10.6087	-0.6396	0.1934	0.2486	0.5017	2.0195	-6.7743	3.6994	9.6080	-15.4388	-0.4291	-1.6300	-6.0086	-0.3119
-1.4683	2.2389	-0.8881	-2.1502	-2.8801	-4.4801	4.1774	-3.0158	-0.9472	0.9887	-0.9524	1.9025	-3.0480	0.0615	0.9132	-8.7834	-0.9348	6.0905	2.7135	-7.5476	1.1069	-0.2407	0.0989	0.3605	0.8100	-1.9364	-4.4443	-1.6188	-11.5024	4.7150	0.5853	1.3263	-5.8515	4.3815	2.1525	0.3012	-16.8331	0.8316	0.0755	-1.1546	-2.6090	-1.5674	9.4119	6.0787	2.1487	-0.1866	-0.5207	-1.8239	-7.1456	-6.9447
0.6098	1.6864	-1.6791	-0.9327	0.0846	-1.6306	-0.9491	-1.6931	0.8679	1.2465	-1.6823	-2.5481	-1.1354	-0.6588	1.9873	-3.8706	-2.5075	-1.8448	-0.1266	-2.3143	-3.1665	0.1284	1.1990	-0.9939	-0.8642	-5.0823	-1.4307	0.6723	3.6726	-2.3382	2.5755	-0.6432	-1.3331	-0.8439	-4.8679	-4.5373	-4.4962	0.0006	0.7620	-0.7340	-0.6249	5.4663	-2.2450	0.4485	1.5355	-7.5598	2.4118	-1.2104	-3.2039	1.5843
1.7075	-0.0071	3.6308	-0.8669	-0.5320	-0.7691	1.2754	-1.4334	0.9065	0.1226	0.4534	0.4949	-0.1171	2.0587	4.2631	-0.4983	-1.4375	0.9958	-2.5712	-2.0113	-2.1529	-1.2942	-4.1164	2.2750	1.8915	-4.5491	0.9566	-6.4083	5.0109	-4.5260	2.7526	1.8760	-9.7266	-0.1469	0.6651	-0.2985	5.9902	5.5684	0.7888	-1.1310	-0.4986	-1.2127	-3.0777	0.8658	2.0450	-3.9053	0.7029	1.3549	-15.0177	0.7794
-0.4075	0.4512	1.2932	-0.9847	2.6990	2.1648	2.2651	0.5649	-2.9092	0.4500	-0.2793	3.8552	0.0327	0.9263	-0.6583	0.9529	1.2280	0.4657	2.7179	-2.6981	-0.2847	3.0573	-3.2666	1.0381	-0.0270	-0.4396	0.3594	3.7918	-6.2989	4.0148	0.8827	1.6727	1.4498	-1.7745	4.8029	3.5116	-1.1562	-3.4414	0.8178	1.4021	-1.6703	-8.7399	-0.0750	3.1692	-0.5753	2.5597	2.3633	0.4343	-4.6362	0.1788
-0.1307	0.4601	1.9811	0.6804	3.1227	1.8851	-1.7830	-0.7801	2.8586	-0.3328	2.2337	2.7746	2.0833	0.7970	1.9500	0.3589	1.0729	-5.0955	0.3142	-7.5537	1.4784	3.0750	4.7913	1.4084	-1.2196	-1.2853	-1.6974	3.2503	-18.2296	-0.1029	4.1281	0.3122	-0.3213	-0.5545	-1.3562	-1.7725	-28.8416	-0.2257	-0.4528	-3.1275	-0.4555	-0.6359	-7.3231	17.8033	31.7738	-44.9866	0.1163	0.2434	-18.7715	-2.8240
0.2875	-2.1002	-1.4137	-3.0570	-2.8274	-1.4526	0.7683	-2.4763	3.5499	3.6705	1.0447	-4.8812	-6.0651	-2.1904	1.9127	-5.4145	1.3562	-0.0429	0.6865	-3.2184	-1.0986	-2.3767	4.6050	-2.3005	-0.3179	-3.4352	-2.5421	1.6055	-3.4240	-4.0150	-1.4834	-1.8052	4.6433	-0.9955	4.9397	4.2951	0.4331	-4.0043	0.1626	-6.2980	1.0375	-4.2031	-2.6503	1.6002	5.2066	-14.1556	-4.8291	0.8692	-5.2237	-0.5626
0.2869	0.8355	-0.4544	-5.3331	-2.1496	0.3117	-0.6337	-0.8416	-2.0757	0.9607	-3.2216	-0.4462	-0.8660	1.9820	-1.1636	1.7265	-0.5864	1.5630	-2.3375	-0.9607	-0.3177	-0.8240	-4.9297	1.6023	1.5506	-1.1562	-2.2265	1.3007	3.3867	0.5936	-0.0025	-0.2418	1.8062	0.3137	0.9032	0.2059	3.6930	-2.6780	-0.0259	-0.2551	-0.2666	1.5243	2.6682	-3.1846	-8.9949	12.4921	4.1876	2.6149	9.9189	-0.5410
-0.9474	0.1444	-4.1088	0.0151	-0.1515	-0.4494	-0.2721	-0.9874	-5.0054	-0.2363	0.9304	-2.6253	-0.4406	-0.1422	1.1570	-2.8811	-0.5926	-0.2324	-0.7086	0.7274	-0.1494	-1.1834	-5.3779	-1.0050	-1.0500	-0.6211	-1.7677	3.6856	0.7905	7.8383	-0.1299	0.9994	4.7374	0.5929	0.9042	-2.0435	-3.4431	-3.8578	2.6031	5.7679	-0.7201	0.7875	0.5604	-7.7590	-14.5169	20.7445	2.0455	-1.6495	21.5102	-1.0442
-0.3398	0.5100	-1.0490	-0.1342	-0.3956	-0.6298	1.0853	-0.2815	-2.0070	0.3409	3.5807	0.1059	-0.4441	0.5906	1.7167	-0.3195	-2.4660	3.1431	0.0018	-1.3959	0.8326	0.5253	-2.7639	0.4485	-0.9532	-2.4706	0.7836	4.5987	-0.3866	2.8739	3.4312	0.1988	5.3711	1.5334	-2.7269	-0.4542	-2.1642	-4.9974	-0.9344	-4.2513	0.1740	3.2514	-9.1275	5.1326	9.7193	-12.9131	1.4951	-0.9515	-9.0540	-0.9970
0.8417	-2.2987	-0.9523	-1.6332	-3.3070	2.4786	-1.5298	1.4715	2.3952	0.2420	2.2658	-1.0355	-0.4446	-0.8903	0.9164	3.1745	-0.2755	-2.3554	0.6392	5.0331	2.6091	-1.1366	7.1301	0.5347	0.7640	-2.3053	2.2312	-0.1616	0.8788	-1.9832	-3.0847	-0.0116	4.6469	-2.2212	-2.3372	0.5218	1.9491	-2.7496	-0.5320	-3.5447	3.5368	2.1479	-7.8351	-3.8858	-0.4150	-2.6479	-0.9602	1.5799	0.6427	-2.1860
0.2285	0.0577	0.3214	0.2942	-0.8705	0.0701	0.2219	0.2662	-1.4314	-1.2860	1.9163	0.7551	0.3288	0.3077	-1.0381	3.9283	-1.3553	2.2146	2.3505	-0.8367	2.0219	-1.3631	-1.4723	-0.7848	-2.2854	2.4460	0.4947	4.5863	-7.3199	1.8159	4.5545	0.3470	9.2198	0.6862	-2.3376	-2.8890	-14.8318	-4.5375	1.1218	4.8476	1.0430	-0.7426	-7.4177	7.3191	9.2068	-8.7116	-1.3763	1.3186	-1.2882	-0.1097
1.3519	0.2539	2.2058	1.1679	0.7582	1.7645	3.6396	-0.3538	1.5451	-0.1064	0.2567	0.6786	-1.1163	1.7720	0.4141	1.8770	1.5442	6.3018	2.2102	-1.5552	-0.5137	-0.6051	3.6038	-1.6426	-0.9168	1.0850	4.2552	-1.1396	-1.7512	-7.3993	0.1186	-0.7033	-0.6604	4.1964	3.3381	1.5621	-1.0725	3.3641	0.5359	2.5965	2.5091	-2.7231	1.8838	1.6394	3.5285	-4.0786	2.7127	2.5144	3.6313	-4.7835
1.6568	1.3615	-1.1116	0.4528	0.6706	-0.0550	-0.4319	-0.5184	-0.7507	-3.4118	0.1562	-4.3253	0.1378	0.8054	-1.0558	7.1566	-0.4311	0.7695	-1.1748	-2.3633	-1.0337	0.9491	-1.2892	0.1770	-0.5948	7.2339	-1.9729	1.1598	0.3687	-3.3504	-2.2641	-0.3577	-0.2714	0.4630	-0.9172	-6.1964	-8.3067	-0.2650	-0.4261	4.7320	-0.7251	0.7824	2.2723	-2.7863	-3.2805	10.3452	1.3167	1.7082	12.3139	-1.4237
0.7962	-1.1989	-1.9217	-1.0371	0.1443	-1.1420	2.2605	0.1963	-0.7371	-0.9961	2.1620	-2.2088	0.1546	0.6689	-3.0468	3.2264	0.1046	3.5366	1.7763	3.9364	-0.6625	-3.0000	-3.9940	1.9310	-0.9131	6.3757	0.6022	-1.3029	7.0921	0.1535	2.8918	-1.1814	0.1083	-0.0979	2.4635	-0.6098	9.3175	2.7335	0.6690	2.9126	0.9305	-3.6565	-5.9273	-0.8935	-1.1572	4.0065	-0.4416	2.0330	-1.7718	2.1628
-2.4814	-1.7834	0.1349	0.9888	3.0753	-1.2899	-1.4790	-1.9814	-1.3988	3.0435	-0.7995	1.0981	-3.0875	-1.9128	0.9872	-8.8016	-0.2409	-3.0081	-3.5250	-0.7846	0.7669	-1.3032	0.1201	2.4832	0.8370	-4.3132	-3.6950	-2.4821	-0.3931	7.5300	-4.4091	-1.2356	-4.2368	0.0881	-2.1947	-2.0047	-3.9503	3.3912	-0.4439	-2.7118	-0.5859	5.3791	5.0211	-4.2961	-6.7544	2.3448	-2.8393	-1.9984	9.6385	-1.4420
0.9830	0.5068	1.0653	0.4127	-0.7523	-2.1780	1.9032	-1.6442	-0.7006	1.8015	-0.0896	1.2654	-0.2158	1.3339	-1.3089	-2.4845	0.1200	3.3464	2.2005	-0.8991	-1.4484	1.4132	-0.8720	-0.6491	-0.4711	-0.8236	-3.7077	-3.5529	1.9059	-0.6666	-0.4147	1.4660	-8.5070	1.3501	2.7580	2.2306	9.1285	1.5988	-0.3718	-1.4094	-0.8941	-5.0578	0.7045	-2.0425	-0.1436	0.1712	0.2451	-1.7370	-8.9550	-1.8880
2.0240	-0.4994	0.6786	-0.5603	-1.6987	1.7409	1.9898	2.0329	1.0213	-0.1852	-1.9886	-2.2344	2.3641	-0.4883	1.2052	6.3122	-0.7413	1.8300	3.2466	3.7888	2.9265	0.4259	1.0093	0.3298	0.4930	-0.9520	0.6500	0.3591	3.2819	-0.5083	-1.9927	0.4222	1.7153	-0.2148	-0.4041	1.4204	4.7959	-1.9837	-0.6050	0.9637	-0.9010	-1.8381	6.4059	-4.3237	-3.4295	3.8353	-0.2761	1.1036	-1.6849	-0.1836
-0.6428	-0.1629	0.0576	-0.2396	-1.7597	-0.1487	3.1098	-0.0631	-0.3206	0.2243	0.0193	3.1573	1.2735	-0.1494	0.1685	-3.9326	0.5207	6.7397	-1.3350	-1.4738	-0.2169	-0.2825	-9.1405	0.3715	0.8279	-0.5273	0.1491	-0.2445	2.9945	1.1948	0.8906	-0.3464	0.0246	2.8876	4.0638	2.1800	8.1552	0.9154	-2.1352	-5.2351	1.8754	-5.1681	1.5167	-3.5743	-4.2249	4.8357	1.1788	2.6138	-7.6594	-1.3502
-2.5557	-0.8319	-0.8776	-1.3598	-0.3031	1.0951	-2.1002	0.4488	-2.9309	0.1570	2.1309	0.8052	0.5766	-0.4730	1.0560	-1.0802	-1.8235	-3.7052	-2.8228	-0.5790	-2.6900	1.1755	-4.5380	-1.7594	0.6609	-0.9817	0.8114	-1.2140	-1.9236	3.2082	0.0364	-1.1061	-4.9836	-0.9580	-2.4383	-1.2899	-6.3969	1.0800	0.0806	-1.1956	-1.3129	1.8001	-1.5516	1.7768	0.5311	0.5332	-1.7863	-1.2699	4.2696	-0.0624
0.5354	-1.0418	0.9443	3.8456	2.2039	-0.6764	-2.1993	-1.0285	5.4909	-1.5513	1.7564	3.4566	-1.2039	-0.6180	0.4788	1.5679	-0.6812	-2.3042	-2.6884	2.9694	1.3187	0.0851	7.9523	0.4356	-1.6265	2.8806	-5.7205	2.8463	2.0598	-4.7872	0.5848	2.3506	3.0128	-1.8604	-3.8924	-4.2225	-6.0715	-2.9629	-0.3981	1.7084	0.1227	5.7993	-5.2985	0.5607	9.9028	-8.5835	0.4817	-1.9378	-1.8656	1.4656
3.1988	-1.2382	-0.4581	-0.5835	0.5864	-2.4345	-0.7972	-0.2444	3.2824	1.4146	1.4180	-2.4421	0.9304	-0.4946	0.5926	2.0235	1.9252	0.6354	-0.3584	-0.4764	-2.3992	-0.8054	1.3797	-0.5077	0.7823	-3.0732	-0.9209	-0.4593	1.2434	-9.0499	-1.3467	0.6851	2.5948	0.0163	3.9988	3.5318	7.0134	1.4323	0.3148	-4.1138	-0.0939	-6.6321	0.2217	-3.6297	3.2947	-5.3756	0.1478	1.4808	-9.5498	0.2191
1.3456	0.5850	4.0754	-0.3864	0.1657	1.8328	-3.4808	1.5189	-6.0009	-0.1420	1.1673	3.2504	2.6014	1.1812	1.8754	2.8652	1.4728	-5.7453	-0.6412	-0.8498	-0.9634	-2.0167	-4.2916	0.9171	-0.2891	-1.7991	-1.3553	-0.0799	-4.3407	4.6667	4.8582	0.0008	4.5103	-3.0344	-1.1348	1.1460	-0.8055	-0.9318	-1.3888	0.1944	1.5401	1.7341	-13.6676	12.7993	11.6499	-17.4589	3.8159	-0.9385	4.5421	1.6765
1.9177	0.4315	0.3690	-0.5965	1.1524	0.5141	-1.5855	1.0613	2.8396	3.1157	0.3403	-4.7716	3.0224	1.1300	-1.3162	-0.5987	1.7365	-0.1708	-2.0995	2.4904	-0.7131	1.5675	-0.9339	1.5548	-1.2200	-3.7313	0.7932	2.0398	4.6052	-7.2203	4.9437	0.9543	2.5018	-3.1179	-0.6988	-1.8731	3.5886	-2.4582	0.6018	-0.5942	-1.2080	3.7226	-7.3355	3.0172	8.3976	-14.0107	0.7541	-0.3713	-5.8307	-1.5679
-0.2461	-0.7952	-2.4152	-0.9360	-1.6223	-0.2573	2.6263	-2.4984	1.9110	-0.4193	-1.2661	-2.1808	-1.9256	-0.5067	0.5695	1.1326	-0.1666	4.7245	3.5093	-1.9183	1.4509	-0.7459	0.8080	2.4990	-2.3405	-1.1777	-2.2231	-1.0162	-4.8361	-1.6601	-1.3196	-0.0029	-1.5880	1.4113	3.2473	4.4748	-0.9910	-0.0517	-0.0013	1.9457	-1.5786	-3.0708	4.4445	-0.1673	2.4367	-3.6727	-1.0696	0.9884	-7.5989	0.2767
-1.3286	0.9928	-0.0156	-1.0996	0.5865	0.9110	-2.7409	1.2073	3.5609	-0.1487	3.5558	1.0209	4.3050	2.2633	1.4126	-1.2549	2.3481	-4.4159	0.3060	1.1859	0.3077	-0.7349	5.3164	2.9489	-1.7393	-0.2264	1.4852	-1.5089	-3.2585	-2.5315	4.5566	1.9565	0.4754	1.0770	-1.4409	-1.5019	-5.5024	0.1586	0.0566	0.1598	-1.4606	3.3459	-4.2917	8.0477	22.1141	-28.0941	2.0007	-0.0430	-8.9325	-0.9830
1.7010	-0.4641	-1.0072	1.7519	3.6639	-4.0690	-0.7176	-6.1888	0.0448	-7.0548	-0.4069	-2.6713	-6.0455	0.0568	-0.9395	11.2046	-1.2522	-2.5376	-3.5620	-4.2723	0.0456	4.8070	-0.3780	-1.3350	-0.0963	12.8682	-4.1628	-4.5763	-2.5575	-3.2478	-1.4095	-0.1263	-21.3466	-0.8787	-5.3754	-7.0789	-13.6079	6.2943	1.5198	11.9363	-0.6620	4.8620	0.2842	-2.3303	-5.7619	14.0882	-0.6084	3.5639	11.8737	1.5747
0.4023	0.5398	0.0280	-1.4408	-3.3839	1.5982	0.4358	1.6597	-1.0320	-1.5506	0.8993	-1.4330	2.4956	-0.0637	-1.5195	2.7298	-0.0069	-0.0796	-0.4685	0.0442	1.8650	0.1777	-3.8583	1.8740	1.3284	3.5127	0.2742	2.0394	-3.6309	3.1566	0.9149	-0.3429	5.0082	-1.7586	0.2005	0.4451	-4.5970	-1.5957	-0.7246	0.8288	1.0341	-0.4688	-5.6129	3.7550	9.8472	-11.4448	0.3581	-2.8988	0.9136	1.7021
0.0737	1.9106	-1.7730	1.2116	2.3247	-1.8157	0.0490	-1.6469	2.0944	-0.9946	-1.3517	-3.7045	-1.1309	-0.3986	-0.3478	0.7262	0.1636	1.1454	0.8474	-2.2720	-0.0458	-0.8005	0.7400	-2.0274	0.3834	1.1214	-0.3542	-0.0662	-1.6094	-3.6433	-0.5708	0.2633	-0.8838	-0.1433	1.7320	0.6975	2.4186	0.3943	-2.4660	-0.4618	-1.6258	-0.3441	2.4916	-1.3496	-2.7009	5.6947	-0.6567	-2.7859	0.4241	1.3491
0.3123	-1.0787	-2.1109	-1.1569	-0.4025	-0.3420	-1.4444	-0.6301	3.0633	1.9872	0.4305	-0.1260	-1.2677	0.1470	1.2404	0.0034	1.0619	-2.6538	-0.2517	5.2698	-1.9096	-0.5796	3.4043	-0.3566	0.9654	-3.8439	-0.3298	0.6637	12.0585	-3.8854	-1.6737	-0.2536	0.9277	-0.0052	1.1702	0.7579	19.6268	-0.7389	0.7107	-3.4659	-1.4595	1.0993	5.3675	-11.8027	-9.5920	10.7446	-2.5628	-0.7087	-3.0671	2.6500
1.1985	-0.7817	1.7183	0.5341	1.5931	-1.0928	-0.0182	0.8120	0.9558	-2.5692	-0.4109	1.8218	1.2231	-0.2254	1.7826	4.0525	-0.1785	0.0484	-0.2740	4.8785	-3.7008	1.5154	0.8240	-1.1344	0.9945	1.2563	1.7668	0.2018	15.2206	-4.0432	0.3708	-0.8691	-1.0336	0.6303	2.0117	2.0430	24.5406	-1.5176	-0.5903	5.1538	1.5098	-2.8054	1.8957	-6.4354	-7.9695	12.4379	-1.8366	-3.7425	7.9142	-1.5486
-0.1658	-0.1458	2.6591	-1.1981	-1.1384	1.0364	-0.2522	1.5594	3.3860	2.3703	-3.0777	2.5018	2.9155	0.8883	0.0985	-1.4797	0.8489	1.8780	2.1032	0.9479	-3.7659	-3.0168	9.0428	-0.7609	-0.6201	-3.8274	-2.7406	-1.7224	10.5407	-7.5531	-2.0767	-0.0908	5.6074	-0.7722	2.4986	2.0192	18.3215	0.1256	-1.7443	-3.8214	-1.3335	-3.9910	6.9880	-6.2207	-3.5840	2.3073	3.0897	-2.7917	-5.4359	-0.2607
-0.6173	0.2535	-0.3757	-0.8673	-1.1082	1.3090	2.8107	2.1008	1.2099	-2.1874	-3.5442	-0.9363	2.0749	0.0279	0.0853	3.5760	0.2636	3.3358	4.2506	2.7215	-0.2072	-1.3050	4.8771	2.0265	-1.1998	2.4927	2.6993	-2.9539	3.5371	0.2360	-3.5522	-0.3573	1.8272	5.8530	3.4466	2.7811	8.8644	2.4043	-1.6792	3.6522	-1.4698	-3.0801	13.6054	-8.1768	-6.0719	9.1642	0.5532	-0.8906	2.6924	-2.9265
0.8527	0.5344	1.7907	-0.3205	1.1378	-0.8787	1.4229	-0.8004	0.3970	2.3216	-0.5614	1.9980	-1.9654	-1.1627	-1.0461	-0.3795	2.1318	1.5868	0.8012	-0.7524	-0.9902	-1.2445	4.5050	-3.0158	0.6352	-2.2195	-1.6695	-0.9948	2.0972	-1.7177	3.1138	-0.6819	-1.2385	0.8633	3.6424	4.5766	9.9072	1.3769	1.1686	-0.2736	1.0334	-4.3705	-0.5804	3.2711	2.5749	-6.1886	-1.9667	0.1016	-3.9553	0.4498
-1.4711	-1.2091	-0.8706	-2.5283	-1.9937	1.4389	-0.3168	1.4659	1.4496	-1.5239	-0.5012	0.7056	3.4383	1.1935	-1.6840	1.7770	0.2083	-0.7047	1.2863	4.9880	-2.1206	1.2862	5.7120	-1.5929	-0.6519	5.3988	2.0850	1.6685	9.0819	-2.1753	-3.3606	1.2700	3.5215	-4.8052	-0.9760	-1.2179	11.4663	-2.5081	-1.4495	-0.6488	-0.1826	0.5888	-2.9867	-9.1595	-6.6495	14.2060	1.1119	-1.7000	7.5857	5.9061
1.3811	-0.6755	-2.2794	-0.3345	-0.1368	1.1538	-1.5363	0.6869	2.9572	-0.5291	-1.3998	-4.1471	1.1985	0.6580	-3.6418	4.4430	-1.0323	-2.6801	-1.7310	0.3746	0.4567	-0.6345	4.3038	0.1439	1.1301	3.5250	-0.8356	-0.6209	-0.9093	-5.2969	-3.6407	-0.7415	-1.5098	0.1933	-2.5307	-3.0183	-8.1002	2.5026	-1.5877	-0.5219	0.2590	0.2710	3.8943	-4.5996	-2.5855	5.1888	-0.5375	0.0520	-2.0612	2.1002
-0.0788	1.8434	-1.4650	2.4276	0.0313	-3.1867	-4.0004	-1.9772	-0.5972	-0.6358	-2.2347	-2.7795	-0.4817	-0.0036	-0.9596	-2.6387	-1.1338	-7.0022	-3.6257	-2.7157	-4.5773	-0.9365	-0.0555	0.6332	-1.4846	1.4506	-3.2636	0.4925	4.7405	-2.5244	-0.2265	0.1264	2.5120	-7.0165	-5.9603	-5.4545	-3.0898	-1.4980	-1.2926	-0.3961	-0.0595	5.3571	-3.8922	-3.8667	-4.4429	7.8674	0.0975	-1.9005	1.4092	3.3761
-0.1932	0.4898	-0.6188	1.2890	-0.1654	-0.3647	3.3760	-0.0408	-1.0810	-1.0386	0.2812	-1.7551	0.9844	1.3615	0.9665	0.5234	0.5348	5.2104	3.6078	-3.3252	2.3973	-1.2260	3.1459	-4.3385	0.5588	2.4366	-0.4228	-4.7125	-8.3511	2.4283	-0.9045	-1.1229	-4.2858	4.8860	4.0643	2.2350	-7.3609	3.1629	2.2874	2.5623	1.1409	-4.8028	3.9466	3.4802	6.7358	-10.6409	-0.3670	-0.9707	4.7631	-3.8408
0.0763	-0.5918	0.7066	-2.1238	0.4497	-3.3407	0.3427	-2.1470	-2.6806	5.9314	-0.2127	2.3939	-1.1000	-2.3141	1.1212	-9.5542	0.9961	0.7803	-0.6172	-4.0740	2.5529	-0.4742	-1.7392	1.6830	-1.2527	-8.5855	-0.0409	-1.9461	-8.3945	5.1527	0.4263	-1.5045	-4.9033	-1.7451	0.9554	2.9546	-5.8959	4.0573	0.3882	-5.1089	0.1465	-1.5244	-1.1341	1.6862	-0.5397	-9.7003	-2.7001	0.6795	-7.2191	0.0130
-0.2734	0.2170	-0.5201	0.4451	0.2428	-0.6051	-2.6551	-0.1905	0.5013	1.2858	0.7314	-0.7633	1.8878	1.8241	-1.0738	-3.6813	1.3817	-6.6150	-3.3397	-1.1915	-1.4500	-0.0424	-0.6939	1.9560	-1.1470	-1.4218	-1.4170	0.9198	-0.9649	-1.2828	-1.3575	0.8213	3.5508	-0.4961	0.9729	3.2353	6.3493	-0.9592	2.4439	3.2259	-0.0601	0.9287	-2.2539	-1.2934	3.7427	-6.0665	2.6263	0.2594	12.2819	0.2604
1.2813	0.0631	-1.1168	-5.6214	-3.0329	0.5084	0.4370	0.6156	0.5802	4.7431	-1.0324	-2.3911	0.9037	1.0129	-1.3289	-5.1015	-1.8107	1.8461	-0.8321	0.4063	-0.7469	0.7076	-0.1690	-2.5262	-0.1698	-5.0718	-0.6307	-2.2318	5.1466	-1.1954	-2.1557	-1.1711	-2.6262	1.6836	-1.6939	-2.1217	1.9215	0.0320	-1.2363	-8.6845	-3.0654	1.1400	8.0614	-3.3939	-2.6772	2.1282	3.8153	1.0670	-8.0478	1.0134
